0.0035114288330078125;0.006242990493774414
0.0032334327697753906;0.006079912185668945
0.0017604827880859375;0.0076885223388671875
0.003500223159790039;0.0060880184173583984
0.0027742385864257812;0.008855581283569336
0.002509593963623047;0.006000041961669922
0.003543853759765625;0.005997657775878906
0.003507375717163086;0.006011962890625
0.0036160945892333984;0.006897926330566406
0.003000974655151367;0.0065135955810546875
0.0019996166229248047;0.006515026092529297
0.0029973983764648438;0.007512331008911133
0.002000093460083008;0.007120370864868164
0.0030028820037841797;0.006505727767944336
0.003001689910888672;0.006506681442260742
0.0029985904693603516;0.005506277084350586
0.0029997825622558594;0.00650787353515625
0.003002166748046875;0.006506204605102539
0.002002239227294922;0.00750422477722168
0.0030031204223632812;0.006000518798828125
0.003511190414428711;0.004995584487915039
0.0035064220428466797;0.0060024261474609375
0.004048585891723633;0.00599980354309082
0.0025060176849365234;0.006513833999633789
0.003085613250732422;0.00659942626953125
0.003512144088745117;0.006920814514160156
0.00360107421875;0.006136178970336914
0.003473997116088867;0.0060882568359375
0.0035991668701171875;0.0060117244720458984
0.003083467483520508;0.006690025329589844
0.003007173538208008;0.006688117980957031
0.0029582977294921875;0.006608009338378906
0.0030884742736816406;0.00724482536315918
0.0030155181884765625;0.006385087966918945
0.0029087066650390625;0.006792306900024414
0.0029108524322509766;0.007683992385864258
0.0029973983764648438;0.006512165069580078
0.003000020980834961;0.006407737731933594
0.0029883384704589844;0.006629467010498047
0.002917051315307617;0.0057756900787353516
0.003904581069946289;0.00582122802734375
0.003931522369384766;0.0056455135345458984
0.003089427947998047;0.006443023681640625
0.003038644790649414;0.006636619567871094
0.0026814937591552734;0.0065877437591552734
0.0030074119567871094;0.0060923099517822266
0.0038237571716308594;0.0059871673583984375
0.0037190914154052734;0.005910634994506836
0.0037012100219726562;0.00600123405456543
0.0027022361755371094;0.00700068473815918
0.003597736358642578;0.006085634231567383
0.002585887908935547;0.007009983062744141
0.0037353038787841797;0.006187915802001953
0.0050356388092041016;0.007079124450683594
0.0032074451446533203;0.006052732467651367
0.0036385059356689453;0.005995035171508789
0.002590179443359375;0.007097721099853516
0.0025806427001953125;0.007098197937011719
0.003427743911743164;0.006100177764892578
0.0029828548431396484;0.006598711013793945
0.003718137741088867;0.005991697311401367
0.001983642578125;0.006604433059692383
0.0030803680419921875;0.005695343017578125
0.0030167102813720703;0.00659632682800293
0.003008604049682617;0.0064890384674072266
0.0028336048126220703;0.005681514739990234
0.0030927658081054688;0.0066912174224853516
0.0029778480529785156;0.0060040950775146484
0.0027055740356445312;0.005903482437133789
0.003683805465698242;0.006001472473144531
0.0026900768280029297;0.005986452102661133
0.0036025047302246094;0.00510096549987793
0.002989530563354492;0.006828784942626953
0.002999544143676758;0.005734682083129883
0.003000974655151367;0.006707191467285156
0.0020132064819335938;0.006680488586425781
0.0026035308837890625;0.006781101226806641
0.0020020008087158203;0.006583213806152344
0.003092527389526367;0.00600886344909668
0.002603292465209961;0.007506847381591797
0.003088235855102539;0.005940675735473633
0.0042378902435302734;0.00667572021484375
0.0030972957611083984;0.005992412567138672
0.003603696823120117;0.006098747253417969
0.0026929378509521484;0.005995512008666992
0.0035130977630615234;0.0060198307037353516
0.0029866695404052734;0.006314754486083984
0.002080678939819336;0.007704496383666992
0.002001047134399414;0.007757663726806641
0.0030355453491210938;0.005637645721435547
0.0028998851776123047;0.006613254547119141
0.0029976367950439453;0.006618022918701172
0.0030975341796875;0.00663447380065918
0.0030007362365722656;0.0066339969635009766
0.0030651092529296875;0.006704807281494141
0.0029113292694091797;0.006552934646606445
0.0030481815338134766;0.0066373348236083984
0.0027735233306884766;0.006415128707885742
0.0030035972595214844;0.009518146514892578
0.004003763198852539;0.006514072418212891
